tour,faim,pensee,famine
1522,80,264,680
1523,90,265,680
1524,100,266,680
1525,100,266,680
1526,100,266,681
1527,100,266,682
1528,100,266,683
1529,100,266,683
1530,100,266,683
1531,90,266,683
1532,80,266,683
1533,70,266,683
1534,70,266,683
1535,80,267,683
1536,90,268,683
1537,100,269,683
1538,100,269,683
1539,100,269,684
1540,100,269,685
1541,100,269,685
1542,100,269,685
1543,90,269,685
1544,80,269,685
1545,70,269,685
1546,70,269,685
1547,80,270,685
1548,90,271,685
1549,100,272,685
1550,100,272,685
1551,100,272,686
1552,100,272,687
1553,100,272,688
1554,100,272,688
1555,100,272,688
1556,90,272,688
1557,80,272,688
1558,70,272,688
1559,70,272,688
1560,80,273,688
1561,90,274,688
1562,100,275,688
1563,100,275,688
1564,100,275,689
1565,100,275,690
1566,100,275,690
1567,100,275,690
1568,90,275,690
1569,80,275,690
1570,70,275,690
1571,70,275,690
1572,80,276,690
1573,90,277,690
1574,100,278,690
1575,100,278,690
1576,100,278,691
1577,100,278,692
1578,100,278,692
1579,100,278,693
1580,100,278,694
1581,100,278,695
1582,100,278,696
1583,100,278,697
1584,100,278,698
1585,100,278,699
1586,100,278,700
1587,100,278,701
1588,100,278,702
1589,100,278,703
1590,100,278,704
1591,100,278,705
1592,100,278,706
1593,100,278,707
1594,100,278,708
1595,100,278,709
1596,100,278,710
1597,100,278,711
1598,100,278,712
1599,100,278,713
1600,100,278,714
1601,100,278,715
1602,100,278,716
1603,100,278,717
1604,100,278,718
1605,100,278,719
1606,100,278,720
1607,100,278,721
1608,100,278,722
1609,100,278,723
1610,100,278,724
1611,100,278,725
1612,100,278,726
1613,100,278,727
1614,100,278,728
1615,100,278,729
1616,100,278,730
1617,100,278,731
1618,100,278,732
1619,100,278,733
1620,100,278,734
1621,100,278,735
1622,100,278,736
1623,100,278,737
1624,100,278,738
1625,100,278,739
1626,100,278,740
1627,100,278,741
1628,100,278,742
1629,100,278,743
1630,100,278,744
1631,100,278,745
1632,100,278,746
1633,100,278,747
1634,100,278,748
1635,100,278,749
1636,100,278,750
1637,100,278,751
1638,100,278,752
1639,100,278,753
1640,100,278,754
1641,100,278,755
1642,100,278,756
1643,100,278,757
1644,100,278,758
1645,100,278,759
1646,100,278,760
1647,100,278,761
1648,100,278,762
1649,100,278,763
1650,100,278,764
1651,100,278,765
1652,100,278,766
1653,100,278,767
1654,100,278,768
1655,100,278,769
